Time_data,PUN,PUN_d+1-7,PUN_d+1-14,GAS,GAS_d+1-7,Total_load_f,Total_Load_d+1-7,GiornoSettimana,Ora,holiday
2018-12-21 06:00:00+00:00,68.94,63.1,43.0,25.64,26.06,22722.0,33178.29,4,7,0
2018-12-21 07:00:00+00:00,72.9,69.63,46.93,25.64,26.06,25938.0,39399.91,4,8,0
2018-12-21 08:00:00+00:00,78.27,72.83,50.0,25.64,26.06,28468.0,43514.52,4,9,0
2018-12-21 09:00:00+00:00,81.86,72.58,50.77,25.64,26.06,30965.0,44476.46,4,10,0
2018-12-21 10:00:00+00:00,75.67,70.86,48.8,25.64,26.06,31227.0,44281.72,4,11,0
2018-12-21 11:00:00+00:00,72.78,68.93,45.56,25.64,26.06,30496.0,43818.2,4,12,0
2018-12-21 12:00:00+00:00,69.65,67.58,41.87,25.64,26.06,29784.0,42076.23,4,13,0
2018-12-21 13:00:00+00:00,69.27,63.22,41.34,25.64,26.06,28657.0,41609.88,4,14,0
2018-12-21 14:00:00+00:00,70.6,61.96,44.22,25.64,26.06,27918.0,42876.86,4,15,0
2018-12-21 15:00:00+00:00,72.82,62.47,51.27,25.64,26.06,29167.0,43627.22,4,16,0
2018-12-21 16:00:00+00:00,71.41,67.46,58.4,25.64,26.06,29958.0,44741.56,4,17,0
2018-12-21 17:00:00+00:00,75.72,71.96,61.46,25.64,26.06,34272.0,47270.59,4,18,0
2018-12-21 18:00:00+00:00,73.54,71.98,61.56,25.64,26.06,35663.0,45331.01,4,19,0
2018-12-21 19:00:00+00:00,72.68,71.05,62.79,25.64,26.06,35736.0,44150.48,4,20,0
2018-12-21 20:00:00+00:00,70.78,67.62,62.17,25.64,26.06,34203.0,40893.42,4,21,0
2018-12-21 21:00:00+00:00,67.29,61.04,59.05,25.64,26.06,31581.0,37764.43,4,22,0
2018-12-21 22:00:00+00:00,63.67,60.48,55.83,25.64,26.06,28952.0,34375.75,4,23,0
2018-12-21 23:00:00+00:00,59.27,59.41,49.91,25.64,26.06,25928.0,31079.64,4,24,0
2018-12-22 00:00:00+00:00,58.95,55.19,59.14,25.04,26.1,23912.0,29212.25,5,1,0
2018-12-22 01:00:00+00:00,56.65,51.2,50.0,25.04,26.1,21811.0,27535.52,5,2,0
2018-12-22 02:00:00+00:00,51.1,49.58,45.0,25.04,26.1,20605.0,26468.12,5,3,0
2018-12-22 03:00:00+00:00,48.06,46.74,39.0,25.04,26.1,20025.0,26015.9,5,4,0
2018-12-22 04:00:00+00:00,46.08,46.0,33.35,25.04,26.1,19794.0,26098.4,5,5,0
2018-12-22 05:00:00+00:00,48.06,47.7,36.54,25.04,26.1,20194.0,26895.0,5,6,0
2018-12-22 06:00:00+00:00,57.71,55.25,54.15,25.04,26.1,21702.0,29455.38,5,7,0
2018-12-22 07:00:00+00:00,60.3,58.24,59.17,25.04,26.1,23254.0,32700.74,5,8,0
2018-12-22 08:00:00+00:00,64.42,58.81,59.54,25.04,26.1,24866.0,35341.59,5,9,0
2018-12-22 09:00:00+00:00,65.48,63.91,59.09,25.04,26.1,27289.0,36797.0,5,10,0
2018-12-22 10:00:00+00:00,65.1,65.68,54.15,25.04,26.1,28093.0,36491.03,5,11,0
2018-12-22 11:00:00+00:00,60.2,65.77,48.09,25.04,26.1,28380.0,35635.67,5,12,0
2018-12-22 12:00:00+00:00,59.36,67.23,47.01,25.04,26.1,27684.0,34072.52,5,13,0
2018-12-22 13:00:00+00:00,58.0,63.51,41.32,25.04,26.1,26213.0,32687.72,5,14,0
2018-12-22 14:00:00+00:00,59.38,64.11,47.1,25.04,26.1,25950.0,32565.91,5,15,0
2018-12-22 15:00:00+00:00,61.14,68.0,59.88,25.04,26.1,26472.0,33181.92,5,16,0
2018-12-22 16:00:00+00:00,67.8,72.29,63.54,25.04,26.1,27664.0,35254.93,5,17,0
2018-12-22 17:00:00+00:00,74.15,81.79,66.0,25.04,26.1,31142.0,38715.7,5,18,0
2018-12-22 18:00:00+00:00,73.56,81.28,65.18,25.04,26.1,32472.0,39249.48,5,19,0
2018-12-22 19:00:00+00:00,73.57,81.78,65.25,25.04,26.1,32959.0,38963.18,5,20,0
2018-12-22 20:00:00+00:00,70.48,78.13,65.18,25.04,26.1,32094.0,36686.73,5,21,0
2018-12-22 21:00:00+00:00,62.7,73.52,64.58,25.04,26.1,30457.0,33916.66,5,22,0
2018-12-22 22:00:00+00:00,61.07,69.17,61.75,25.04,26.1,28450.0,31667.96,5,23,0
2018-12-22 23:00:00+00:00,56.65,61.04,47.6,25.04,26.1,25647.0,29010.32,5,24,0
2018-12-23 00:00:00+00:00,54.91,55.5,51.81,24.9,26.85,23057.0,26440.92,6,1,1
2018-12-23 01:00:00+00:00,45.24,54.33,39.52,24.9,26.85,21079.0,24689.08,6,2,1
2018-12-23 02:00:00+00:00,42.0,54.23,35.06,24.9,26.85,19891.0,23662.94,6,3,1
2018-12-23 03:00:00+00:00,39.96,53.83,33.17,24.9,26.85,19298.0,23113.77,6,4,1
2018-12-23 04:00:00+00:00,42.2,54.25,36.04,24.9,26.85,19193.0,22870.22,6,5,1
2018-12-23 05:00:00+00:00,54.92,55.88,45.0,24.9,26.85,19954.0,23338.68,6,6,1
2018-12-23 06:00:00+00:00,58.38,65.03,62.16,24.9,26.85,22084.0,24655.9,6,7,1
2018-12-23 07:00:00+00:00,63.75,76.37,64.2,24.9,26.85,24466.0,26119.55,6,8,1
2018-12-23 08:00:00+00:00,64.43,81.27,66.24,24.9,26.85,26918.0,27719.19,6,9,1
2018-12-23 09:00:00+00:00,65.83,86.72,65.9,24.9,26.85,28891.0,29616.44,6,10,1
2018-12-23 10:00:00+00:00,68.0,86.65,64.12,24.9,26.85,28728.0,30455.98,6,11,1
2018-12-23 11:00:00+00:00,68.0,86.73,62.72,24.9,26.85,27877.0,30742.27,6,12,1
2018-12-23 12:00:00+00:00,67.58,76.6,60.44,24.9,26.85,27554.0,30685.13,6,13,1
2018-12-23 13:00:00+00:00,65.83,76.61,60.29,24.9,26.85,26715.0,29194.53,6,14,1
2018-12-23 14:00:00+00:00,68.32,76.95,61.67,24.9,26.85,26204.0,29106.75,6,15,1
2018-12-23 15:00:00+00:00,70.56,86.51,62.97,24.9,26.85,26837.0,29543.4,6,16,1
2018-12-23 16:00:00+00:00,72.84,90.83,70.02,24.9,26.85,28897.0,31177.78,6,17,1
2018-12-23 17:00:00+00:00,77.28,93.14,74.25,24.9,26.85,33320.0,34631.47,6,18,1
2018-12-23 18:00:00+00:00,75.89,87.36,72.74,24.9,26.85,34062.0,35420.58,6,19,1
2018-12-23 19:00:00+00:00,74.27,77.9,71.69,24.9,26.85,33382.0,35650.44,6,20,1
2018-12-23 20:00:00+00:00,71.89,74.43,67.37,24.9,26.85,30838.0,34371.34,6,21,1
2018-12-23 21:00:00+00:00,71.67,66.89,63.52,24.9,26.85,27916.0,32761.12,6,22,1
2018-12-23 22:00:00+00:00,62.12,63.57,60.0,24.9,26.85,26252.0,30164.41,6,23,1
2018-12-23 23:00:00+00:00,53.47,59.13,56.56,24.9,26.85,24624.0,27623.81,6,24,1
2018-12-24 00:00:00+00:00,52.1,51.5,56.05,24.5,27.69,23192.0,25370.12,0,1,0
2018-12-24 01:00:00+00:00,40.0,48.03,51.45,24.5,27.69,22242.0,23919.96,0,2,0
2018-12-24 02:00:00+00:00,36.88,45.62,48.06,24.5,27.69,20735.0,23135.11,0,3,0
2018-12-24 03:00:00+00:00,33.17,44.64,46.8,24.5,27.69,19515.0,23044.64,0,4,0
2018-12-24 04:00:00+00:00,34.37,45.73,44.43,24.5,27.69,18810.0,23479.64,0,5,0
2018-12-24 05:00:00+00:00,43.17,50.83,53.24,24.5,27.69,18815.0,25641.26,0,6,0
2018-12-24 06:00:00+00:00,57.66,61.65,62.89,24.5,27.69,19807.0,31582.05,0,7,0
2018-12-24 07:00:00+00:00,63.0,69.9,68.86,24.5,27.69,20427.0,37748.04,0,8,0
2018-12-24 08:00:00+00:00,67.58,72.87,71.51,24.5,27.69,20193.0,42412.98,0,9,0
2018-12-24 09:00:00+00:00,65.8,71.37,70.64,24.5,27.69,21492.0,43982.9,0,10,0
2018-12-24 10:00:00+00:00,66.45,68.04,67.59,24.5,27.69,22734.0,43707.83,0,11,0
2018-12-24 11:00:00+00:00,64.81,67.04,66.61,24.5,27.69,23867.0,43556.71,0,12,0
2018-12-24 12:00:00+00:00,60.36,65.4,64.09,24.5,27.69,24432.0,41509.63,0,13,0
2018-12-24 13:00:00+00:00,59.77,66.48,64.41,24.5,27.69,23528.0,41284.2,0,14,0
2018-12-24 14:00:00+00:00,62.6,68.08,65.91,24.5,27.69,22768.0,42704.86,0,15,0
2018-12-24 15:00:00+00:00,67.76,72.48,68.53,24.5,27.69,23585.0,43740.03,0,16,0
2018-12-24 16:00:00+00:00,70.24,89.13,73.72,24.5,27.69,24274.0,45664.01,0,17,0
2018-12-24 17:00:00+00:00,73.6,91.18,85.27,24.5,27.69,28358.0,47326.19,0,18,0
2018-12-24 18:00:00+00:00,71.48,83.89,80.33,24.5,27.69,30126.0,46090.8,0,19,0
2018-12-24 19:00:00+00:00,69.2,79.09,75.6,24.5,27.69,30991.0,44637.72,0,20,0
2018-12-24 20:00:00+00:00,62.59,74.44,73.25,24.5,27.69,30850.0,42161.14,0,21,0
2018-12-24 21:00:00+00:00,57.85,73.94,69.62,24.5,27.69,29426.0,38953.64,0,22,0
2018-12-24 22:00:00+00:00,56.49,73.69,68.18,24.5,27.69,27533.0,35491.96,0,23,0
2018-12-24 23:00:00+00:00,55.0,66.96,63.64,24.5,27.69,24920.0,32056.85,0,24,0
2018-12-25 00:00:00+00:00,49.85,64.57,64.73,24.24,27.04,21637.0,28705.7,1,1,1
2018-12-25 01:00:00+00:00,41.54,59.95,59.48,24.24,27.04,19795.0,27004.56,1,2,1
2018-12-25 02:00:00+00:00,39.72,59.69,58.54,24.24,27.04,18909.0,26106.84,1,3,1
2018-12-25 03:00:00+00:00,22.78,59.38,60.85,24.24,27.04,18606.0,25925.56,1,4,1
2018-12-25 04:00:00+00:00,18.37,59.72,60.88,24.24,27.04,18834.0,26301.75,1,5,1
2018-12-25 05:00:00+00:00,20.0,64.43,63.51,24.24,27.04,20145.0,27858.69,1,6,1
2018-12-25 06:00:00+00:00,36.91,72.77,72.72,24.24,27.04,24063.0,33122.2,1,7,1
2018-12-25 07:00:00+00:00,51.52,80.33,86.08,24.24,27.04,28977.0,39445.85,1,8,1
2018-12-25 08:00:00+00:00,51.52,89.71,90.71,24.24,27.04,33966.0,43514.84,1,9,1
2018-12-25 09:00:00+00:00,49.17,88.24,85.87,24.24,27.04,37529.0,44501.98,1,10,1
2018-12-25 10:00:00+00:00,51.52,87.13,82.96,24.24,27.04,38100.0,43972.62,1,11,1
2018-12-25 11:00:00+00:00,47.28,79.92,78.55,24.24,27.04,37717.0,43255.73,1,12,1
2018-12-25 12:00:00+00:00,45.99,74.28,74.37,24.24,27.04,35144.0,41174.24,1,13,1
2018-12-25 13:00:00+00:00,36.41,74.77,74.72,24.24,27.04,34021.0,40825.43,1,14,1
2018-12-25 14:00:00+00:00,37.76,80.68,77.94,24.24,27.04,35092.0,42273.42,1,15,1
2018-12-25 15:00:00+00:00,55.0,91.77,83.41,24.24,27.04,36132.0,43346.57,1,16,1
2018-12-25 16:00:00+00:00,62.03,95.48,85.86,24.24,27.04,38738.0,45315.35,1,17,1
2018-12-25 17:00:00+00:00,68.15,108.85,93.59,24.24,27.04,41490.0,47194.61,1,18,1
2018-12-25 18:00:00+00:00,65.84,86.38,87.36,24.24,27.04,41033.0,46100.09,1,19,1
2018-12-25 19:00:00+00:00,68.0,79.6,81.69,24.24,27.04,40412.0,44697.89,1,20,1
2018-12-25 20:00:00+00:00,58.98,77.05,75.06,24.24,27.04,37659.0,42132.5,1,21,1
2018-12-25 21:00:00+00:00,57.69,77.87,73.24,24.24,27.04,34588.0,39069.32,1,22,1
2018-12-25 22:00:00+00:00,55.48,75.22,68.89,24.24,27.04,31058.0,35304.95,1,23,1
2018-12-25 23:00:00+00:00,54.1,66.46,63.89,24.24,27.04,27537.0,31725.89,1,24,1
2018-12-26 00:00:00+00:00,49.1,62.59,68.73,24.35,26.26,25467.0,28982.04,2,1,1
2018-12-26 01:00:00+00:00,38.68,60.12,64.91,24.35,26.26,23501.0,27221.84,2,2,1
2018-12-26 02:00:00+00:00,31.95,58.0,63.51,24.35,26.26,22479.0,26278.65,2,3,1
2018-12-26 03:00:00+00:00,27.79,56.65,60.07,24.35,26.26,22050.0,26049.46,2,4,1
2018-12-26 04:00:00+00:00,26.08,58.0,60.04,24.35,26.26,22122.0,26377.57,2,5,1
2018-12-26 05:00:00+00:00,40.0,60.13,63.51,24.35,26.26,23313.0,27959.97,2,6,1
2018-12-26 06:00:00+00:00,56.69,68.03,70.48,24.35,26.26,26946.0,33040.24,2,7,1
2018-12-26 07:00:00+00:00,58.98,72.46,78.25,24.35,26.26,31876.0,39363.98,2,8,1
2018-12-26 08:00:00+00:00,58.98,76.35,81.79,24.35,26.26,36223.0,43600.8,2,9,1
2018-12-26 09:00:00+00:00,61.5,78.58,79.75,24.35,26.26,39078.0,44600.11,2,10,1
2018-12-26 10:00:00+00:00,63.37,73.76,75.95,24.35,26.26,38740.0,43958.94,2,11,1
2018-12-26 11:00:00+00:00,61.78,74.08,74.55,24.35,26.26,37705.0,43179.51,2,12,1
2018-12-26 12:00:00+00:00,61.0,69.56,72.61,24.35,26.26,35509.0,41222.71,2,13,1
2018-12-26 13:00:00+00:00,58.98,70.23,72.62,24.35,26.26,34483.0,41127.26,2,14,1
2018-12-26 14:00:00+00:00,61.2,71.96,74.48,24.35,26.26,34935.0,42470.12,2,15,1
2018-12-26 15:00:00+00:00,66.93,78.64,80.03,24.35,26.26,35869.0,43285.66,2,16,1
2018-12-26 16:00:00+00:00,70.24,91.6,87.09,24.35,26.26,38020.0,45265.04,2,17,1
2018-12-26 17:00:00+00:00,73.49,95.53,93.53,24.35,26.26,41250.0,47042.11,2,18,1
2018-12-26 18:00:00+00:00,72.78,85.19,92.29,24.35,26.26,41516.0,46228.6,2,19,1
2018-12-26 19:00:00+00:00,74.51,83.23,88.88,24.35,26.26,40812.0,44685.14,2,20,1
2018-12-26 20:00:00+00:00,74.59,75.88,78.5,24.35,26.26,38477.0,42131.28,2,21,1
2018-12-26 21:00:00+00:00,70.12,73.15,73.41,24.35,26.26,35596.0,38932.35,2,22,1
2018-12-26 22:00:00+00:00,66.84,71.61,69.33,24.35,26.26,32140.0,35323.25,2,23,1
2018-12-26 23:00:00+00:00,59.6,64.6,64.57,24.35,26.26,28586.0,31707.46,2,24,1
2018-12-27 00:00:00+00:00,56.69,66.14,64.65,24.62,25.64,25938.0,28596.68,3,1,0
2018-12-27 01:00:00+00:00,53.05,62.86,60.78,24.62,25.64,24048.0,26953.78,3,2,0
2018-12-27 02:00:00+00:00,50.0,59.95,58.74,24.62,25.64,22893.0,25994.71,3,3,0
2018-12-27 03:00:00+00:00,49.95,58.38,58.24,24.62,25.64,22202.0,25682.18,3,4,0
2018-12-27 04:00:00+00:00,49.94,59.0,59.36,24.62,25.64,22191.0,25980.9,3,5,0
2018-12-27 05:00:00+00:00,49.92,62.59,63.21,24.62,25.64,23554.0,27419.15,3,6,0
2018-12-27 06:00:00+00:00,58.72,68.94,70.87,24.62,25.64,26799.0,32441.3,3,7,0
2018-12-27 07:00:00+00:00,64.91,72.9,80.93,24.62,25.64,31366.0,38705.78,3,8,0
2018-12-27 08:00:00+00:00,67.98,78.27,89.83,24.62,25.64,36079.0,43063.03,3,9,0
2018-12-27 09:00:00+00:00,70.05,81.86,88.35,24.62,25.64,38356.0,44157.39,3,10,0
2018-12-27 10:00:00+00:00,67.88,75.67,80.62,24.62,25.64,38979.0,43630.57,3,11,0
2018-12-27 11:00:00+00:00,66.78,72.78,80.66,24.62,25.64,38566.0,43050.59,3,12,0
2018-12-27 12:00:00+00:00,66.14,69.65,79.82,24.62,25.64,38047.0,40730.18,3,13,0
2018-12-27 13:00:00+00:00,65.0,69.27,78.83,24.62,25.64,37240.0,40469.96,3,14,0
2018-12-27 14:00:00+00:00,65.9,70.6,80.16,24.62,25.64,36607.0,41625.86,3,15,0
2018-12-27 15:00:00+00:00,72.08,72.82,82.12,24.62,25.64,37053.0,42744.25,3,16,0
2018-12-27 16:00:00+00:00,75.37,71.41,85.15,24.62,25.64,37860.0,44414.48,3,17,0
2018-12-27 17:00:00+00:00,76.46,75.72,98.85,24.62,25.64,41253.0,46274.2,3,18,0
2018-12-27 18:00:00+00:00,77.15,73.54,93.17,24.62,25.64,42015.0,45166.24,3,19,0
2018-12-27 19:00:00+00:00,76.78,72.68,88.82,24.62,25.64,41414.0,43734.56,3,20,0
2018-12-27 20:00:00+00:00,75.77,70.78,79.41,24.62,25.64,38896.0,40982.86,3,21,0
2018-12-27 21:00:00+00:00,74.3,67.29,74.77,24.62,25.64,35757.0,38001.45,3,22,0
2018-12-27 22:00:00+00:00,71.44,63.67,70.48,24.62,25.64,32569.0,34392.32,3,23,0
2018-12-27 23:00:00+00:00,62.05,59.27,69.69,24.62,25.64,29212.0,30975.57,3,24,0
2018-12-28 00:00:00+00:00,54.84,58.95,70.52,24.01,25.04,26902.0,27653.39,4,1,0
2018-12-28 01:00:00+00:00,50.0,56.65,63.43,24.01,25.04,25013.0,26069.42,4,2,0
2018-12-28 02:00:00+00:00,49.19,51.1,59.24,24.01,25.04,23763.0,25006.82,4,3,0
2018-12-28 03:00:00+00:00,48.51,48.06,59.24,24.01,25.04,23097.0,24806.47,4,4,0
2018-12-28 04:00:00+00:00,48.07,46.08,59.24,24.01,25.04,23036.0,25033.12,4,5,0
2018-12-28 05:00:00+00:00,49.82,48.06,59.24,24.01,25.04,23982.0,26480.94,4,6,0
2018-12-28 06:00:00+00:00,55.74,57.71,63.1,24.01,25.04,26015.0,31175.48,4,7,0
2018-12-28 07:00:00+00:00,65.03,60.3,69.63,24.01,25.04,29216.0,37500.52,4,8,0
2018-12-28 08:00:00+00:00,68.05,64.42,72.83,24.01,25.04,32165.0,41428.69,4,9,0
2018-12-28 09:00:00+00:00,69.84,65.48,72.58,24.01,25.04,34575.0,42160.69,4,10,0
2018-12-28 10:00:00+00:00,68.6,65.1,70.86,24.01,25.04,34454.0,41598.14,4,11,0
2018-12-28 11:00:00+00:00,66.36,60.2,68.93,24.01,25.04,33971.0,40933.76,4,12,0
2018-12-28 12:00:00+00:00,66.01,59.36,67.58,24.01,25.04,33646.0,38439.93,4,13,0
2018-12-28 13:00:00+00:00,64.64,58.0,63.22,24.01,25.04,32356.0,37874.05,4,14,0
2018-12-28 14:00:00+00:00,64.73,59.38,61.96,24.01,25.04,31241.0,38884.45,4,15,0
2018-12-28 15:00:00+00:00,70.18,61.14,62.47,24.01,25.04,31242.0,39581.09,4,16,0
2018-12-28 16:00:00+00:00,76.02,67.8,67.46,24.01,25.04,32376.0,41068.72,4,17,0
2018-12-28 17:00:00+00:00,84.38,74.15,71.96,24.01,25.04,36125.0,43228.76,4,18,0
2018-12-28 18:00:00+00:00,76.53,73.56,71.98,24.01,25.04,37986.0,42543.09,4,19,0
2018-12-28 19:00:00+00:00,75.71,73.57,71.05,24.01,25.04,38373.0,41306.72,4,20,0
2018-12-28 20:00:00+00:00,74.1,70.48,67.62,24.01,25.04,36609.0,38780.88,4,21,0
2018-12-28 21:00:00+00:00,71.91,62.7,61.04,24.01,25.04,33963.0,35675.44,4,22,0
2018-12-28 22:00:00+00:00,65.57,61.07,60.48,24.01,25.04,31449.0,32497.07,4,23,0
2018-12-28 23:00:00+00:00,60.93,56.65,59.41,24.01,25.04,28474.0,29298.19,4,24,0
2018-12-29 00:00:00+00:00,56.69,54.91,55.19,23.85,24.9,26904.0,26703.51,5,1,0
2018-12-29 01:00:00+00:00,50.45,45.24,51.2,23.85,24.9,24725.0,24854.06,5,2,0
2018-12-29 02:00:00+00:00,48.9,42.0,49.58,23.85,24.9,23322.0,23799.78,5,3,0
2018-12-29 03:00:00+00:00,47.2,39.96,46.74,23.85,24.9,22063.0,23387.25,5,4,0
2018-12-29 04:00:00+00:00,46.92,42.2,46.0,23.85,24.9,21523.0,23288.06,5,5,0
2018-12-29 05:00:00+00:00,47.21,54.92,47.7,23.85,24.9,21930.0,23859.7,5,6,0
2018-12-29 06:00:00+00:00,52.3,58.38,55.25,23.85,24.9,22723.0,26235.98,5,7,0
2018-12-29 07:00:00+00:00,58.98,63.75,58.24,23.85,24.9,23675.0,29575.72,5,8,0
2018-12-29 08:00:00+00:00,61.22,64.43,58.81,23.85,24.9,25389.0,31535.45,5,9,0
2018-12-29 09:00:00+00:00,61.34,65.83,63.91,23.85,24.9,28084.0,32796.74,5,10,0
2018-12-29 10:00:00+00:00,62.01,68.0,65.68,23.85,24.9,29877.0,32542.71,5,11,0
2018-12-29 11:00:00+00:00,60.09,68.0,65.77,23.85,24.9,30996.0,31915.95,5,12,0
2018-12-29 12:00:00+00:00,58.97,67.58,67.23,23.85,24.9,30908.0,30668.36,5,13,0
2018-12-29 13:00:00+00:00,56.69,65.83,63.51,23.85,24.9,28701.0,29691.91,5,14,0
2018-12-29 14:00:00+00:00,56.74,68.32,64.11,23.85,24.9,28082.0,29824.0,5,15,0
2018-12-29 15:00:00+00:00,61.29,70.56,68.0,23.85,24.9,28236.0,30365.53,5,16,0
2018-12-29 16:00:00+00:00,68.84,72.84,72.29,23.85,24.9,28675.0,32135.91,5,17,0
2018-12-29 17:00:00+00:00,75.86,77.28,81.79,23.85,24.9,32030.0,35542.95,5,18,0
2018-12-29 18:00:00+00:00,77.29,75.89,81.28,23.85,24.9,34354.0,36142.11,5,19,0
2018-12-29 19:00:00+00:00,76.92,74.27,81.78,23.85,24.9,35644.0,36087.52,5,20,0
2018-12-29 20:00:00+00:00,74.63,71.89,78.13,23.85,24.9,35277.0,34066.35,5,21,0
2018-12-29 21:00:00+00:00,66.7,71.67,73.52,23.85,24.9,33953.0,31509.06,5,22,0
2018-12-29 22:00:00+00:00,64.32,62.12,69.17,23.85,24.9,31431.0,29217.76,5,23,0
2018-12-29 23:00:00+00:00,59.83,53.47,61.04,23.85,24.9,28158.0,26671.25,5,24,0
2018-12-30 00:00:00+00:00,69.64,52.1,55.5,23.95,24.5,24981.0,24234.45,6,1,1
2018-12-30 01:00:00+00:00,66.95,40.0,54.33,23.95,24.5,23265.0,22563.52,6,2,1
2018-12-30 02:00:00+00:00,60.73,36.88,54.23,23.95,24.5,22535.0,21512.19,6,3,1
2018-12-30 03:00:00+00:00,58.98,33.17,53.83,23.95,24.5,22083.0,20984.0,6,4,1
2018-12-30 04:00:00+00:00,58.98,34.37,54.25,23.95,24.5,22225.0,20900.39,6,5,1
2018-12-30 05:00:00+00:00,67.2,43.17,55.88,23.95,24.5,24032.0,21408.69,6,6,1
2018-12-30 06:00:00+00:00,67.2,57.66,65.03,23.95,24.5,29132.0,22788.44,6,7,1
2018-12-30 07:00:00+00:00,68.32,63.0,76.37,23.95,24.5,37119.0,24339.62,6,8,1
2018-12-30 08:00:00+00:00,67.95,67.58,81.27,23.95,24.5,42925.0,25683.54,6,9,1
2018-12-30 09:00:00+00:00,70.07,65.8,86.72,23.95,24.5,45041.0,27392.05,6,10,1
2018-12-30 10:00:00+00:00,70.24,66.45,86.65,23.95,24.5,45110.0,27927.64,6,11,1
2018-12-30 11:00:00+00:00,70.24,64.81,86.73,23.95,24.5,45276.0,28033.91,6,12,1
2018-12-30 12:00:00+00:00,70.07,60.36,76.6,23.95,24.5,42917.0,27887.01,6,13,1
2018-12-30 13:00:00+00:00,67.34,59.77,76.61,23.95,24.5,41940.0,26675.63,6,14,1
2018-12-30 14:00:00+00:00,67.34,62.6,76.95,23.95,24.5,42256.0,26599.03,6,15,1
2018-12-30 15:00:00+00:00,68.49,67.76,86.51,23.95,24.5,43123.0,27215.74,6,16,1
2018-12-30 16:00:00+00:00,70.7,70.24,90.83,23.95,24.5,45603.0,28741.03,6,17,1
2018-12-30 17:00:00+00:00,71.96,73.6,93.14,23.95,24.5,47756.0,31999.24,6,18,1
2018-12-30 18:00:00+00:00,71.36,71.48,87.36,23.95,24.5,47011.0,32832.54,6,19,1
2018-12-30 19:00:00+00:00,71.8,69.2,77.9,23.95,24.5,45901.0,32999.18,6,20,1
2018-12-30 20:00:00+00:00,69.35,62.59,74.43,23.95,24.5,43658.0,31712.57,6,21,1
2018-12-30 21:00:00+00:00,64.15,57.85,66.89,23.95,24.5,40380.0,29960.04,6,22,1
2018-12-30 22:00:00+00:00,60.84,56.49,63.57,23.95,24.5,35864.0,27753.74,6,23,1
2018-12-30 23:00:00+00:00,55.0,55.0,59.13,23.95,24.5,32078.0,25375.63,6,24,1
2018-12-31 00:00:00+00:00,50.94,49.85,51.5,24.03,24.24,28355.0,23097.96,0,1,0
2018-12-31 01:00:00+00:00,49.57,41.54,48.03,24.03,24.24,26654.0,21497.5,0,2,0
2018-12-31 02:00:00+00:00,48.32,39.72,45.62,24.03,24.24,25686.0,20631.45,0,3,0
2018-12-31 03:00:00+00:00,45.89,22.78,44.64,24.03,24.24,25097.0,20312.4,0,4,0
2018-12-31 04:00:00+00:00,45.47,18.37,45.73,24.03,24.24,25243.0,20414.0,0,5,0
2018-12-31 05:00:00+00:00,47.11,20.0,50.83,24.03,24.24,26768.0,21513.97,0,6,0
2018-12-31 06:00:00+00:00,55.0,36.91,61.65,24.03,24.24,30876.0,24301.3,0,7,0
2018-12-31 07:00:00+00:00,59.84,51.52,69.9,24.03,24.24,37423.0,27559.36,0,8,0
2018-12-31 08:00:00+00:00,61.6,51.52,72.87,24.03,24.24,43197.0,29681.23,0,9,0
2018-12-31 09:00:00+00:00,61.52,49.17,71.37,24.03,24.24,46046.0,30786.26,0,10,0
2018-12-31 10:00:00+00:00,62.64,51.52,68.04,24.03,24.24,46808.0,30589.88,0,11,0
2018-12-31 11:00:00+00:00,63.06,47.28,67.04,24.03,24.24,47330.0,30241.74,0,12,0
2018-12-31 12:00:00+00:00,61.15,45.99,65.4,24.03,24.24,45906.0,29426.49,0,13,0
2018-12-31 13:00:00+00:00,60.42,36.41,66.48,24.03,24.24,44547.0,28803.61,0,14,0
2018-12-31 14:00:00+00:00,58.93,37.76,68.08,24.03,24.24,45139.0,29178.03,0,15,0
2018-12-31 15:00:00+00:00,63.71,55.0,72.48,24.03,24.24,45723.0,29822.1,0,16,0
2018-12-31 16:00:00+00:00,67.83,62.03,89.13,24.03,24.24,46656.0,31487.91,0,17,0
2018-12-31 17:00:00+00:00,70.31,68.15,91.18,24.03,24.24,48449.0,34850.12,0,18,0
2018-12-31 18:00:00+00:00,71.22,65.84,83.89,24.03,24.24,47777.0,34881.03,0,19,0
2018-12-31 19:00:00+00:00,71.41,68.0,79.09,24.03,24.24,46470.0,34175.18,0,20,0
2018-12-31 20:00:00+00:00,70.7,58.98,74.44,24.03,24.24,43855.0,32259.72,0,21,0
2018-12-31 21:00:00+00:00,59.84,57.69,73.94,24.03,24.24,40550.0,30002.8,0,22,0
2018-12-31 22:00:00+00:00,55.7,55.48,73.69,24.03,24.24,36325.0,27549.06,0,23,0
2018-12-31 23:00:00+00:00,49.8,54.1,66.96,24.03,24.24,32597.0,25061.5,0,24,0
2019-01-01 00:00:00+00:00,51.0,49.1,64.57,22.76,24.35,25770.0,22372.08,1,1,1
2019-01-01 01:00:00+00:00,46.27,38.68,59.95,22.76,24.35,23580.0,20993.18,1,2,1
2019-01-01 02:00:00+00:00,39.78,31.95,59.69,22.76,24.35,22807.0,19921.13,1,3,1
2019-01-01 03:00:00+00:00,27.87,27.79,59.38,22.76,24.35,22587.0,19307.67,1,4,1
