Time_data,PUN,Italia_load,TOTAL-SOLAR,TOTAL-WIND,GAS,Ora,GiornoSettimana,PUN_d+1-7,holiday_d+1
2018-10-21 22:00:00+00:00,65.61,25319.25,0.0,1870.0,27.1,24,6,70.0,1.0
2018-10-21 23:00:00+00:00,64.51,23668.89,0.0,1621.0,27.1,1,0,68.65,1.0
2018-10-22 00:00:00+00:00,60.69,22538.77,0.0,1600.0,26.36,2,0,65.37,1.0
2018-10-22 01:00:00+00:00,58.4,21924.6,0.0,1626.0,26.36,3,0,65.0,1.0
2018-10-22 02:00:00+00:00,58.14,21709.97,0.0,1673.0,26.36,4,0,64.93,1.0
2018-10-22 03:00:00+00:00,58.14,22118.67,0.0,1720.0,26.36,5,0,64.93,1.0
2018-10-22 04:00:00+00:00,62.98,24173.17,0.0,1790.0,26.36,6,0,65.98,1.0
2018-10-22 05:00:00+00:00,76.67,29492.54,0.0,1908.0,26.36,7,0,77.53,1.0
2018-10-22 06:00:00+00:00,78.86,34960.53,0.0,2002.0,26.36,8,0,84.0,1.0
2018-10-22 07:00:00+00:00,86.05,38805.17,0.0,2060.0,26.36,9,0,90.8,1.0
2018-10-22 08:00:00+00:00,85.56,39294.71,0.0,2064.0,26.36,10,0,88.71,1.0
2018-10-22 09:00:00+00:00,81.91,38808.01,0.0,2005.0,26.36,11,0,84.09,1.0
2018-10-22 10:00:00+00:00,77.35,37896.35,0.0,1916.0,26.36,12,0,83.8,1.0
2018-10-22 11:00:00+00:00,73.85,35806.46,0.0,1839.0,26.36,13,0,74.45,1.0
2018-10-22 12:00:00+00:00,73.59,35713.09,0.0,1840.0,26.36,14,0,75.81,1.0
2018-10-22 13:00:00+00:00,74.45,36950.94,0.0,1912.0,26.36,15,0,80.36,1.0
2018-10-22 14:00:00+00:00,77.13,37573.99,0.0,2053.0,26.36,16,0,84.17,1.0
2018-10-22 15:00:00+00:00,81.73,38069.44,0.0,2235.0,26.36,17,0,85.34,1.0
2018-10-22 16:00:00+00:00,85.39,38593.73,0.0,2374.0,26.36,18,0,83.76,1.0
2018-10-22 17:00:00+00:00,89.15,39984.1,0.0,2432.0,26.36,19,0,93.0,1.0
2018-10-22 18:00:00+00:00,95.72,40908.21,0.0,2486.0,26.36,20,0,105.12,1.0
2018-10-22 19:00:00+00:00,88.17,39002.94,0.0,2579.0,26.36,21,0,90.06,1.0
2018-10-22 20:00:00+00:00,77.86,36405.2,0.0,2712.0,26.36,22,0,77.22,1.0
2018-10-22 21:00:00+00:00,75.7,32777.48,0.0,2966.0,26.36,23,0,77.33,1.0
2018-10-22 22:00:00+00:00,68.46,29694.09,0.0,3243.0,26.36,24,0,70.04,1.0
2018-10-22 23:00:00+00:00,64.02,27493.6,0.0,2847.0,26.36,1,1,68.37,0.0
2018-10-23 00:00:00+00:00,61.52,26006.42,0.0,3053.0,26.34,2,1,65.85,0.0
2018-10-23 01:00:00+00:00,61.52,25213.38,0.0,3267.0,26.34,3,1,64.93,0.0
2018-10-23 02:00:00+00:00,60.03,25084.21,0.0,3431.0,26.34,4,1,64.93,0.0
2018-10-23 03:00:00+00:00,61.0,25214.05,0.0,3610.0,26.34,5,1,64.93,0.0
2018-10-23 04:00:00+00:00,62.55,26556.51,0.0,3811.0,26.34,6,1,65.85,0.0
2018-10-23 05:00:00+00:00,78.58,31211.99,0.0,3993.0,26.34,7,1,76.09,0.0
2018-10-23 06:00:00+00:00,79.49,36748.94,11.0,4101.0,26.34,8,1,90.0,0.0
2018-10-23 07:00:00+00:00,82.05,40384.39,749.0,4108.0,26.34,9,1,100.36,0.0
2018-10-23 08:00:00+00:00,77.39,40782.83,2812.0,4055.0,26.34,10,1,120.0,0.0
2018-10-23 09:00:00+00:00,73.49,40076.97,4729.0,4013.0,26.34,11,1,98.19,0.0
2018-10-23 10:00:00+00:00,72.78,39571.18,6069.0,4010.0,26.34,12,1,97.76,0.0
2018-10-23 11:00:00+00:00,69.84,37423.46,6800.0,4034.0,26.34,13,1,81.3,0.0
2018-10-23 12:00:00+00:00,69.14,36596.62,6956.0,4066.0,26.34,14,1,87.32,0.0
2018-10-23 13:00:00+00:00,72.6,37585.82,6506.0,4099.0,26.34,15,1,97.36,0.0
2018-10-23 14:00:00+00:00,73.75,38018.69,5238.0,4092.0,26.34,16,1,118.61,0.0
2018-10-23 15:00:00+00:00,74.79,38543.06,3279.0,3984.0,26.34,17,1,119.39,0.0
2018-10-23 16:00:00+00:00,76.79,39632.89,1127.0,3811.0,26.34,18,1,92.18,0.0
2018-10-23 17:00:00+00:00,80.57,41381.83,16.0,3600.0,26.34,19,1,93.53,0.0
2018-10-23 18:00:00+00:00,87.45,42102.84,0.0,3372.0,26.34,20,1,109.93,0.0
2018-10-23 19:00:00+00:00,78.21,39960.81,0.0,3218.0,26.34,21,1,85.28,0.0
2018-10-23 20:00:00+00:00,76.81,36972.13,0.0,3104.0,26.34,22,1,81.88,0.0
2018-10-23 21:00:00+00:00,75.77,33430.06,0.0,2936.0,26.34,23,1,82.01,0.0
2018-10-23 22:00:00+00:00,65.0,29930.51,0.0,2708.0,26.34,24,1,68.81,0.0
2018-10-23 23:00:00+00:00,64.02,27572.41,0.0,2506.0,26.34,1,2,65.95,0.0
2018-10-24 00:00:00+00:00,64.02,26248.63,0.0,2216.0,25.92,2,2,64.76,0.0
2018-10-24 01:00:00+00:00,64.02,25441.87,0.0,1959.0,25.92,3,2,63.55,0.0
2018-10-24 02:00:00+00:00,64.02,25271.86,0.0,1801.0,25.92,4,2,63.03,0.0
2018-10-24 03:00:00+00:00,63.56,25359.04,0.0,1702.0,25.92,5,2,62.92,0.0
2018-10-24 04:00:00+00:00,64.16,26718.29,0.0,1600.0,25.92,6,2,64.76,0.0
2018-10-24 05:00:00+00:00,77.15,31595.32,0.0,1490.0,25.92,7,2,80.38,0.0
2018-10-24 06:00:00+00:00,85.0,37172.21,19.0,1366.0,25.92,8,2,79.51,0.0
2018-10-24 07:00:00+00:00,88.92,40614.48,1191.0,1196.0,25.92,9,2,88.33,0.0
2018-10-24 08:00:00+00:00,81.04,40899.11,3834.0,1056.0,25.92,10,2,85.79,0.0
2018-10-24 09:00:00+00:00,76.39,39841.55,5938.0,1007.0,25.92,11,2,81.21,0.0
2018-10-24 10:00:00+00:00,74.3,39334.57,7320.0,1022.0,25.92,12,2,78.14,0.0
2018-10-24 11:00:00+00:00,71.34,37136.8,7856.0,1108.0,25.92,13,2,73.28,0.0
2018-10-24 12:00:00+00:00,70.93,37039.91,7887.0,1238.0,25.92,14,2,72.93,0.0
2018-10-24 13:00:00+00:00,73.24,37975.48,7394.0,1370.0,25.92,15,2,74.89,0.0
2018-10-24 14:00:00+00:00,75.57,38481.41,6141.0,1495.0,25.92,16,2,78.13,0.0
2018-10-24 15:00:00+00:00,82.93,38709.67,3959.0,1577.0,25.92,17,2,82.0,0.0
2018-10-24 16:00:00+00:00,80.01,39262.91,1304.0,1641.0,25.92,18,2,80.36,0.0
2018-10-24 17:00:00+00:00,83.76,41055.61,4.0,1695.0,25.92,19,2,86.05,0.0
2018-10-24 18:00:00+00:00,90.17,41746.47,0.0,1723.0,25.92,20,2,92.22,0.0
2018-10-24 19:00:00+00:00,82.54,39608.92,0.0,1715.0,25.92,21,2,86.01,0.0
2018-10-24 20:00:00+00:00,76.93,36916.05,0.0,1673.0,25.92,22,2,77.42,0.0
2018-10-24 21:00:00+00:00,73.9,33636.81,0.0,1648.0,25.92,23,2,75.92,0.0
2018-10-24 22:00:00+00:00,66.9,30211.56,0.0,1699.0,25.92,24,2,68.61,0.0
2018-10-24 23:00:00+00:00,65.03,27720.1,0.0,2410.0,25.92,1,3,67.8,0.0
2018-10-25 00:00:00+00:00,62.74,26211.83,0.0,2498.0,25.28,2,3,66.52,0.0
2018-10-25 01:00:00+00:00,61.52,25601.34,0.0,2508.0,25.28,3,3,64.87,0.0
2018-10-25 02:00:00+00:00,61.52,25354.31,0.0,2369.0,25.28,4,3,64.92,0.0
2018-10-25 03:00:00+00:00,61.52,25556.17,0.0,2119.0,25.28,5,3,64.88,0.0
2018-10-25 04:00:00+00:00,64.02,26833.74,0.0,1805.0,25.28,6,3,67.29,0.0
2018-10-25 05:00:00+00:00,77.15,31397.63,0.0,1479.0,25.28,7,3,88.87,0.0
2018-10-25 06:00:00+00:00,81.14,37145.14,29.0,1237.0,25.28,8,3,88.55,0.0
2018-10-25 07:00:00+00:00,85.95,40518.84,1155.0,1050.0,25.28,9,3,105.15,0.0
2018-10-25 08:00:00+00:00,83.12,40335.44,3729.0,898.0,25.28,10,3,88.52,0.0
2018-10-25 09:00:00+00:00,79.24,39458.9,5886.0,798.0,25.28,11,3,81.47,0.0
2018-10-25 10:00:00+00:00,77.13,38760.72,7259.0,750.0,25.28,12,3,77.31,0.0
2018-10-25 11:00:00+00:00,71.34,36772.59,7855.0,762.0,25.28,13,3,71.9,0.0
2018-10-25 12:00:00+00:00,70.5,36593.14,7827.0,831.0,25.28,14,3,73.04,0.0
2018-10-25 13:00:00+00:00,72.24,37559.44,7336.0,942.0,25.28,15,3,74.79,0.0
2018-10-25 14:00:00+00:00,75.44,38199.61,5990.0,1078.0,25.28,16,3,75.23,0.0
2018-10-25 15:00:00+00:00,77.44,38785.94,3627.0,1200.0,25.28,17,3,77.72,0.0
2018-10-25 16:00:00+00:00,77.44,39632.78,1127.0,1328.0,25.28,18,3,81.91,0.0
2018-10-25 17:00:00+00:00,85.48,41389.23,7.0,1470.0,25.28,19,3,91.74,0.0
2018-10-25 18:00:00+00:00,96.27,42025.65,0.0,1644.0,25.28,20,3,99.75,0.0
2018-10-25 19:00:00+00:00,82.22,39555.68,0.0,1877.0,25.28,21,3,88.48,0.0
2018-10-25 20:00:00+00:00,76.52,36630.7,0.0,2149.0,25.28,22,3,77.13,0.0
2018-10-25 21:00:00+00:00,73.53,33297.11,0.0,2406.0,25.28,23,3,75.1,0.0
2018-10-25 22:00:00+00:00,67.73,30004.51,0.0,2577.0,25.28,24,3,67.55,0.0
2018-10-25 23:00:00+00:00,67.65,27962.93,0.0,2723.0,25.28,1,4,75.8,0.0
2018-10-26 00:00:00+00:00,64.02,26386.24,0.0,2782.0,25.23,2,4,75.56,0.0
2018-10-26 01:00:00+00:00,63.07,25549.82,0.0,2838.0,25.23,3,4,68.99,0.0
2018-10-26 02:00:00+00:00,62.14,25166.23,0.0,2888.0,25.23,4,4,66.97,0.0
2018-10-26 03:00:00+00:00,63.49,25416.42,0.0,2909.0,25.23,5,4,66.2,0.0
2018-10-26 04:00:00+00:00,64.16,26839.6,0.0,2886.0,25.23,6,4,66.97,0.0
2018-10-26 05:00:00+00:00,76.59,31589.4,0.0,2835.0,25.23,7,4,75.8,0.0
2018-10-26 06:00:00+00:00,79.79,37052.31,16.0,2788.0,25.23,8,4,75.8,0.0
2018-10-26 07:00:00+00:00,85.24,40794.8,861.0,2734.0,25.23,9,4,77.75,0.0
2018-10-26 08:00:00+00:00,84.87,41171.35,2508.0,2713.0,25.23,10,4,75.56,0.0
2018-10-26 09:00:00+00:00,79.37,40592.18,3797.0,2823.0,25.23,11,4,71.91,0.0
2018-10-26 10:00:00+00:00,76.25,39609.69,4514.0,3050.0,25.23,12,4,65.64,0.0
2018-10-26 11:00:00+00:00,68.37,37460.9,4869.0,3273.0,25.23,13,4,62.04,0.0
2018-10-26 12:00:00+00:00,68.2,37187.41,4894.0,3439.0,25.23,14,4,57.44,0.0
2018-10-26 13:00:00+00:00,72.71,38030.76,4486.0,3493.0,25.23,15,4,57.19,0.0
2018-10-26 14:00:00+00:00,72.39,38236.36,3545.0,3376.0,25.23,16,4,58.31,0.0
2018-10-26 15:00:00+00:00,76.53,38806.86,1978.0,3114.0,25.23,17,4,62.38,0.0
2018-10-26 16:00:00+00:00,77.53,39247.5,576.0,2864.0,25.23,18,4,68.82,0.0
2018-10-26 17:00:00+00:00,79.08,40819.81,3.0,2713.0,25.23,19,4,77.03,0.0
2018-10-26 18:00:00+00:00,87.73,41237.82,0.0,2661.0,25.23,20,4,85.72,0.0
2018-10-26 19:00:00+00:00,77.92,38791.58,0.0,2757.0,25.23,21,4,78.17,0.0
2018-10-26 20:00:00+00:00,70.85,35795.41,0.0,2968.0,25.23,22,4,73.53,0.0
2018-10-26 21:00:00+00:00,68.64,32650.17,0.0,3201.0,25.23,23,4,68.78,0.0
2018-10-26 22:00:00+00:00,64.02,29608.56,0.0,3392.0,25.23,24,4,65.83,0.0
2018-10-26 23:00:00+00:00,67.35,27435.01,0.0,3322.0,25.23,1,5,66.97,0.0
2018-10-27 00:00:00+00:00,64.51,25940.36,0.0,3344.0,25.71,2,5,64.93,0.0
2018-10-27 01:00:00+00:00,61.65,24856.42,0.0,3352.0,25.71,3,5,62.38,0.0
2018-10-27 02:00:00+00:00,59.8,24272.72,0.0,3351.0,25.71,4,5,60.2,0.0
2018-10-27 03:00:00+00:00,57.15,24380.13,0.0,3371.0,25.71,5,5,58.4,0.0
2018-10-27 04:00:00+00:00,61.15,24917.96,0.0,3406.0,25.71,6,5,60.4,0.0
2018-10-27 05:00:00+00:00,63.07,26921.61,0.0,3472.0,25.71,7,5,62.38,0.0
2018-10-27 06:00:00+00:00,68.0,30059.76,14.0,3583.0,25.71,8,5,64.9,0.0
2018-10-27 07:00:00+00:00,68.13,31589.31,783.0,3716.0,25.71,9,5,63.7,0.0
2018-10-27 08:00:00+00:00,69.83,32614.26,2285.0,3862.0,25.71,10,5,64.93,0.0
2018-10-27 09:00:00+00:00,67.18,32232.45,3687.0,4091.0,25.71,11,5,64.48,0.0
2018-10-27 10:00:00+00:00,64.85,31485.88,4588.0,4418.0,25.71,12,5,59.17,0.0
2018-10-27 11:00:00+00:00,63.4,29912.33,5003.0,4717.0,25.71,13,5,57.75,0.0
2018-10-27 12:00:00+00:00,56.56,28719.29,5085.0,4908.0,25.71,14,5,51.54,0.0
2018-10-27 13:00:00+00:00,54.12,28268.39,4516.0,4980.0,25.71,15,5,48.0,0.0
2018-10-27 14:00:00+00:00,54.06,28370.93,3599.0,4907.0,25.71,16,5,54.73,0.0
2018-10-27 15:00:00+00:00,57.02,28896.11,2035.0,4718.0,25.71,17,5,65.48,0.0
2018-10-27 16:00:00+00:00,67.71,30052.12,562.0,4493.0,25.71,18,5,69.23,0.0
2018-10-27 17:00:00+00:00,79.15,32871.12,2.0,4323.0,25.71,19,5,77.91,0.0
2018-10-27 18:00:00+00:00,84.24,34623.66,0.0,4261.0,25.71,20,5,85.26,0.0
2018-10-27 19:00:00+00:00,77.0,33285.34,0.0,4271.0,25.71,21,5,80.59,0.0
2018-10-27 20:00:00+00:00,68.95,30559.29,0.0,4305.0,25.71,22,5,76.45,0.0
2018-10-27 21:00:00+00:00,65.79,28246.21,0.0,4341.0,25.71,23,5,71.1,0.0
2018-10-27 22:00:00+00:00,63.07,25907.51,0.0,4349.0,25.71,24,5,65.61,0.0
2018-10-27 23:00:00+00:00,64.02,24764.53,0.0,4427.0,25.71,1,6,64.51,1.0
2018-10-28 00:00:00+00:00,54.83,23440.06,0.0,4413.0,25.82,2,6,60.69,1.0
2018-10-28 01:00:00+00:00,52.4,22454.35,0.0,4401.0,25.82,3,6,58.4,1.0
2018-10-28 02:00:00+00:00,50.12,22336.7,0.0,4389.0,25.82,4,6,58.14,1.0
2018-10-28 03:00:00+00:00,45.92,22013.35,0.0,4369.0,25.82,5,6,58.14,1.0
2018-10-28 04:00:00+00:00,44.0,21921.79,0.0,4296.0,25.82,6,6,62.98,1.0
2018-10-28 05:00:00+00:00,44.79,22294.32,0.0,4220.0,25.82,7,6,76.67,1.0
2018-10-28 06:00:00+00:00,47.27,23300.85,0.0,4211.0,25.82,8,6,78.86,1.0
2018-10-28 07:00:00+00:00,50.14,24602.07,0.0,4243.0,25.82,9,6,86.05,1.0
2018-10-28 08:00:00+00:00,53.89,25931.41,0.0,4338.0,25.82,10,6,85.56,1.0
2018-10-28 09:00:00+00:00,54.54,26854.84,0.0,4511.0,25.82,11,6,81.91,1.0
2018-10-28 10:00:00+00:00,58.52,27523.0,0.0,4742.0,25.82,12,6,77.35,1.0
2018-10-28 11:00:00+00:00,58.8,27755.37,0.0,4948.0,25.82,13,6,73.85,1.0
2018-10-28 12:00:00+00:00,58.77,27704.07,0.0,5042.0,25.82,14,6,73.59,1.0
2018-10-28 13:00:00+00:00,56.65,26356.77,0.0,5025.0,25.82,15,6,74.45,1.0
2018-10-28 14:00:00+00:00,56.59,25983.71,0.0,4919.0,25.82,16,6,77.13,1.0
2018-10-28 15:00:00+00:00,57.0,26280.77,0.0,4779.0,25.82,17,6,81.73,1.0
2018-10-28 16:00:00+00:00,60.51,26905.57,0.0,4580.0,25.82,18,6,85.39,1.0
2018-10-28 17:00:00+00:00,58.91,27786.52,0.0,4413.0,25.82,19,6,89.15,1.0
2018-10-28 18:00:00+00:00,65.02,30082.38,0.0,4348.0,25.82,20,6,95.72,1.0
2018-10-28 19:00:00+00:00,69.14,32094.6,0.0,4279.0,25.82,21,6,88.17,1.0
2018-10-28 20:00:00+00:00,66.03,31382.12,0.0,4232.0,25.82,22,6,77.86,1.0
2018-10-28 21:00:00+00:00,64.02,29630.23,0.0,4204.0,25.82,23,6,75.7,1.0
2018-10-28 22:00:00+00:00,64.0,27555.95,0.0,4223.0,25.82,24,6,68.46,1.0
2018-10-28 23:00:00+00:00,60.0,24863.31,0.0,4311.0,25.82,25,6,64.02,1.0
2018-10-29 00:00:00+00:00,51.75,23523.29,0.0,4418.0,25.6,1,0,61.52,1.0
2018-10-29 01:00:00+00:00,48.0,22379.04,0.0,4453.0,25.6,2,0,61.52,1.0
2018-10-29 02:00:00+00:00,42.92,21818.96,0.0,4430.0,25.6,3,0,60.03,1.0
2018-10-29 03:00:00+00:00,36.33,21620.03,0.0,4401.0,25.6,4,0,61.0,1.0
2018-10-29 04:00:00+00:00,36.66,22233.44,0.0,4400.0,25.6,5,0,62.55,1.0
2018-10-29 05:00:00+00:00,47.62,24183.2,0.0,4406.0,25.6,6,0,78.58,1.0
2018-10-29 06:00:00+00:00,60.22,29238.09,0.0,4393.0,25.6,7,0,79.49,1.0
2018-10-29 07:00:00+00:00,73.37,34818.98,330.0,4376.0,25.6,8,0,82.05,1.0
2018-10-29 08:00:00+00:00,77.32,38965.56,1004.0,4504.0,25.6,9,0,77.39,1.0
2018-10-29 09:00:00+00:00,79.22,40047.23,1598.0,4801.0,25.6,10,0,73.49,1.0
2018-10-29 10:00:00+00:00,76.76,39769.81,2066.0,5121.0,25.6,11,0,72.78,1.0
2018-10-29 11:00:00+00:00,72.51,39556.3,2440.0,5466.0,25.6,12,0,69.84,1.0
2018-10-29 12:00:00+00:00,70.57,37664.91,2512.0,5781.0,25.6,13,0,69.14,1.0
2018-10-29 13:00:00+00:00,70.45,37539.01,2263.0,5999.0,25.6,14,0,72.6,1.0
2018-10-29 14:00:00+00:00,70.84,38748.15,1765.0,6212.0,25.6,15,0,73.75,1.0
2018-10-29 15:00:00+00:00,74.89,39564.0,977.0,6368.0,25.6,16,0,74.79,1.0
2018-10-29 16:00:00+00:00,75.41,40054.7,226.0,6405.0,25.6,17,0,76.79,1.0
2018-10-29 17:00:00+00:00,89.07,39930.66,0.0,6387.0,25.6,18,0,80.57,1.0
2018-10-29 18:00:00+00:00,110.67,40947.52,0.0,6337.0,25.6,19,0,87.45,1.0
2018-10-29 19:00:00+00:00,105.68,41072.19,0.0,6162.0,25.6,20,0,78.21,1.0
2018-10-29 20:00:00+00:00,79.71,38932.11,0.0,5928.0,25.6,21,0,76.81,1.0
2018-10-29 21:00:00+00:00,69.99,35755.44,0.0,5702.0,25.6,22,0,75.77,1.0
2018-10-29 22:00:00+00:00,65.95,32252.99,0.0,5384.0,25.6,23,0,65.0,1.0
2018-10-29 23:00:00+00:00,59.62,29332.64,0.0,5012.0,25.6,24,0,64.02,1.0
2018-10-30 00:00:00+00:00,57.59,26992.55,0.0,4437.0,24.21,1,1,64.02,0.0
2018-10-30 01:00:00+00:00,54.37,25586.43,0.0,4311.0,24.21,2,1,64.02,0.0
2018-10-30 02:00:00+00:00,49.68,24952.55,0.0,4223.0,24.21,3,1,64.02,0.0
2018-10-30 03:00:00+00:00,49.36,24680.4,0.0,4030.0,24.21,4,1,63.56,0.0
2018-10-30 04:00:00+00:00,49.7,24998.82,0.0,3756.0,24.21,5,1,64.16,0.0
2018-10-30 05:00:00+00:00,56.12,26412.8,0.0,3499.0,24.21,6,1,77.15,0.0
2018-10-30 06:00:00+00:00,73.52,30752.46,0.0,3340.0,24.21,7,1,85.0,0.0
2018-10-30 07:00:00+00:00,82.37,36336.93,561.0,3296.0,24.21,8,1,88.92,0.0
2018-10-30 08:00:00+00:00,88.22,39928.55,2073.0,3375.0,24.21,9,1,81.04,0.0
2018-10-30 09:00:00+00:00,83.77,40572.25,3463.0,3579.0,24.21,10,1,76.39,0.0
2018-10-30 10:00:00+00:00,75.07,40181.58,4859.0,3800.0,24.21,11,1,74.3,0.0
2018-10-30 11:00:00+00:00,70.24,39840.18,5361.0,3900.0,24.21,12,1,71.34,0.0
2018-10-30 12:00:00+00:00,64.1,37825.14,5743.0,3851.0,24.21,13,1,70.93,0.0
2018-10-30 13:00:00+00:00,63.59,37617.0,5374.0,3578.0,24.21,14,1,73.24,0.0
2018-10-30 14:00:00+00:00,67.01,38638.97,4472.0,3116.0,24.21,15,1,75.57,0.0
2018-10-30 15:00:00+00:00,78.24,39257.41,2664.0,2555.0,24.21,16,1,82.93,0.0
2018-10-30 16:00:00+00:00,86.33,40169.2,728.0,2012.0,24.21,17,1,80.01,0.0
2018-10-30 17:00:00+00:00,78.81,40358.71,0.0,1633.0,24.21,18,1,83.76,0.0
2018-10-30 18:00:00+00:00,100.52,41647.78,0.0,1453.0,24.21,19,1,90.17,0.0
2018-10-30 19:00:00+00:00,98.56,41793.45,0.0,1390.0,24.21,20,1,82.54,0.0
2018-10-30 20:00:00+00:00,78.25,39309.84,0.0,1369.0,24.21,21,1,76.93,0.0
2018-10-30 21:00:00+00:00,73.95,36114.75,0.0,1359.0,24.21,22,1,73.9,0.0
2018-10-30 22:00:00+00:00,70.65,32648.37,0.0,1314.0,24.21,23,1,66.9,0.0
2018-10-30 23:00:00+00:00,65.46,29432.4,0.0,1241.0,24.21,24,1,65.03,0.0
2018-10-31 00:00:00+00:00,65.55,27498.34,0.0,1364.0,23.94,1,2,62.74,0.0
2018-10-31 01:00:00+00:00,60.77,25937.81,0.0,1265.0,23.94,2,2,61.52,0.0
2018-10-31 02:00:00+00:00,60.14,24801.57,0.0,1158.0,23.94,3,2,61.52,0.0
2018-10-31 03:00:00+00:00,60.15,24614.57,0.0,1058.0,23.94,4,2,61.52,0.0
2018-10-31 04:00:00+00:00,60.12,24792.27,0.0,1033.0,23.94,5,2,64.02,0.0
2018-10-31 05:00:00+00:00,61.11,26645.9,0.0,1104.0,23.94,6,2,77.15,0.0
2018-10-31 06:00:00+00:00,68.68,31370.97,6.0,1227.0,23.94,7,2,81.14,0.0
2018-10-31 07:00:00+00:00,77.76,36978.92,837.0,1364.0,23.94,8,2,85.95,0.0
2018-10-31 08:00:00+00:00,85.15,40480.76,2711.0,1485.0,23.94,9,2,83.12,0.0
2018-10-31 09:00:00+00:00,82.36,40994.94,4300.0,1584.0,23.94,10,2,79.24,0.0
2018-10-31 10:00:00+00:00,76.44,40236.07,5233.0,1672.0,23.94,11,2,77.13,0.0
2018-10-31 11:00:00+00:00,76.49,39763.08,5525.0,1770.0,23.94,12,2,71.34,0.0
2018-10-31 12:00:00+00:00,73.07,37732.03,5325.0,1877.0,23.94,13,2,70.5,0.0
2018-10-31 13:00:00+00:00,72.21,37692.93,4503.0,1968.0,23.94,14,2,72.24,0.0
2018-10-31 14:00:00+00:00,69.03,38755.07,3112.0,1989.0,23.94,15,2,75.44,0.0
2018-10-31 15:00:00+00:00,71.27,39442.97,1597.0,1947.0,23.94,16,2,77.44,0.0
2018-10-31 16:00:00+00:00,80.49,40457.95,388.0,1912.0,23.94,17,2,77.44,0.0
2018-10-31 17:00:00+00:00,83.47,40628.54,0.0,1953.0,23.94,18,2,85.48,0.0
2018-10-31 18:00:00+00:00,92.76,41729.25,0.0,2015.0,23.94,19,2,96.27,0.0
2018-10-31 19:00:00+00:00,86.38,41966.13,0.0,2050.0,23.94,20,2,82.22,0.0
2018-10-31 20:00:00+00:00,75.93,39090.86,0.0,2065.0,23.94,21,2,76.52,0.0
2018-10-31 21:00:00+00:00,66.82,36083.37,0.0,2072.0,23.94,22,2,73.53,0.0
2018-10-31 22:00:00+00:00,65.97,32671.74,0.0,2100.0,23.94,23,2,67.73,0.0
2018-10-31 23:00:00+00:00,60.53,29251.01,0.0,2144.0,23.94,24,2,67.65,0.0
2018-11-01 00:00:00+00:00,58.0,25977.38,0.0,2405.0,23.88,1,3,64.02,0.0
2018-11-01 01:00:00+00:00,55.04,24363.37,0.0,2434.0,23.88,2,3,63.07,0.0
2018-11-01 02:00:00+00:00,49.62,23451.16,0.0,2411.0,23.88,3,3,62.14,0.0
2018-11-01 03:00:00+00:00,49.25,22933.53,0.0,2375.0,23.88,4,3,63.49,0.0
2018-11-01 04:00:00+00:00,50.01,22422.37,0.0,2284.0,23.88,5,3,64.16,0.0
2018-11-01 05:00:00+00:00,56.07,22559.58,0.0,2182.0,23.88,6,3,76.59,0.0
2018-11-01 06:00:00+00:00,60.14,22768.51,0.0,2147.0,23.88,7,3,79.79,0.0
2018-11-01 07:00:00+00:00,62.31,23257.44,0.0,2138.0,23.88,8,3,85.24,0.0
2018-11-01 08:00:00+00:00,62.52,24744.27,0.0,2148.0,23.88,9,3,84.87,0.0
2018-11-01 09:00:00+00:00,63.88,25904.75,0.0,2203.0,23.88,10,3,79.37,0.0
2018-11-01 10:00:00+00:00,64.31,26534.75,0.0,2255.0,23.88,11,3,76.25,0.0
2018-11-01 11:00:00+00:00,61.56,26705.17,0.0,2300.0,23.88,12,3,68.37,0.0
2018-11-01 12:00:00+00:00,62.97,26592.34,0.0,2376.0,23.88,13,3,68.2,0.0
2018-11-01 13:00:00+00:00,61.57,25378.11,0.0,2473.0,23.88,14,3,72.71,0.0
2018-11-01 14:00:00+00:00,61.6,25125.42,0.0,2533.0,23.88,15,3,72.39,0.0
2018-11-01 15:00:00+00:00,61.59,25353.47,0.0,2529.0,23.88,16,3,76.53,0.0
2018-11-01 16:00:00+00:00,61.87,26094.27,0.0,2521.0,23.88,17,3,77.53,0.0
2018-11-01 17:00:00+00:00,65.11,29291.92,0.0,2527.0,23.88,18,3,79.08,0.0
2018-11-01 18:00:00+00:00,70.02,31087.06,0.0,2519.0,23.88,19,3,87.73,0.0
2018-11-01 19:00:00+00:00,70.52,31980.16,0.0,2450.0,23.88,20,3,77.92,0.0
2018-11-01 20:00:00+00:00,65.11,31092.04,0.0,2321.0,23.88,21,3,70.85,0.0
2018-11-01 21:00:00+00:00,62.22,29325.44,0.0,2184.0,23.88,22,3,68.64,0.0
2018-11-01 22:00:00+00:00,61.4,27103.08,0.0,2051.0,23.88,23,3,64.02,0.0
2018-11-01 23:00:00+00:00,59.11,24651.46,0.0,1931.0,23.88,24,3,67.35,0.0
2018-11-02 00:00:00+00:00,56.86,24547.72,0.0,1530.0,23.69,1,4,64.51,1.0
2018-11-02 01:00:00+00:00,54.24,23226.89,0.0,1461.0,23.69,2,4,61.65,1.0
2018-11-02 02:00:00+00:00,49.12,22485.13,0.0,1417.0,23.69,3,4,59.8,1.0
2018-11-02 03:00:00+00:00,47.7,22099.81,0.0,1446.0,23.69,4,4,57.15,1.0
2018-11-02 04:00:00+00:00,48.1,22376.99,0.0,1540.0,23.69,5,4,61.15,1.0
